"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Chipotle Is Now Delivering, so You Literally Never Need to Leave Your Couch Anymore http://t.co/5oVQBAHfKV @samkgreig",FALSE,2,NA,2015-05-01 06:33:25,FALSE,NA,"594026822200877056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jenneetee",0,FALSE,FALSE,NA,NA
"UGH i just wanna redeem myself in soloq and not sleep for work WHYYYYYYYYYYYYYYYYYYYY and I want chipotle #firstworldproblems",FALSE,3,NA,2015-05-01 06:33:02,FALSE,NA,"594026725102653440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","yukiiasunaaa",0,FALSE,FALSE,NA,NA
"RT @LOHANTHONY: there were so many people alone at chipotle today. i just wanted to hug them all and tell them i’ve been there. i mean i’m …",FALSE,0,NA,2015-05-01 06:32:48,FALSE,NA,"594026668223696897",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","envynatera_",886,TRUE,FALSE,NA,NA
"RT @ChipotleTweets: We're now making all of the food at our US restaurants with only non-GMO ingredients: http://t.co/lkmlXvasHC -Joe",FALSE,0,NA,2015-05-01 06:32:46,FALSE,NA,"594026656819499008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Erosity_ca",504,TRUE,FALSE,NA,NA
"That chipotle has me so fullllllllll rn",FALSE,0,NA,2015-05-01 06:32:24,FALSE,NA,"594026566159446016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yungindia",0,FALSE,FALSE,NA,NA
"RT @daddyrobby: When that Chipotle opens next to Chick Fil A, that plaza's intersection will for sure be the deadliest in the U.S.",FALSE,0,NA,2015-05-01 06:31:39,FALSE,NA,"594026375599632384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PickardSamantha",41,TRUE,FALSE,NA,NA
"Got to have some chipotle one day",FALSE,0,NA,2015-05-01 06:31:28,FALSE,NA,"594026329273577472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Adammmzzz",0,FALSE,FALSE,NA,NA
"Apply now to work for Chipotle Mexican Grill - Corporate #jobs http://t.co/plRzSBezHK",FALSE,0,NA,2015-05-01 06:31:09,FALSE,NA,"594026249988759552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NeuvooCsrAtl",0,FALSE,FALSE,NA,NA
"RT @LOHANTHONY: there were so many people alone at chipotle today. i just wanted to hug them all and tell them i’ve been there. i mean i’m …",FALSE,0,NA,2015-05-01 06:30:51,FALSE,NA,"594026177221779456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","idek_sheeran",886,TRUE,FALSE,NA,NA
"RT @ItsTimiDuhh: I really want chipotle rn.",FALSE,0,NA,2015-05-01 06:30:47,FALSE,NA,"594026158036897792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FlossOnEmKev",2,TRUE,FALSE,NA,NA
"RT @_aaronchilders: I want chipotle",FALSE,0,NA,2015-05-01 06:30:18,FALSE,NA,"594026035747794944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NKlayL",1,TRUE,FALSE,NA,NA
"Never Had Cookout Or Chipotle",FALSE,0,NA,2015-05-01 06:29:52,FALSE,NA,"594025930382823424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","3Trill",0,FALSE,FALSE,NA,NA
"RT @LOHANTHONY: there were so many people alone at chipotle today. i just wanted to hug them all and tell them i’ve been there. i mean i’m …",FALSE,0,NA,2015-05-01 06:29:35,FALSE,NA,"594025855900372992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","scgiraldo",886,TRUE,FALSE,NA,NA
"RT @Nashgrier: Chipotle is now delivering... 
Looks like I'm not getting out of the house",FALSE,0,NA,2015-05-01 06:29:28,FALSE,NA,"594025829790691328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bbbbbaaaaaeeeee",10885,TRUE,FALSE,NA,NA
"I had chipotle like 20 min before the gym &amp; I feel like puking",FALSE,1,NA,2015-05-01 06:29:26,FALSE,NA,"594025819371999232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KVas1018",0,FALSE,FALSE,NA,NA
"When she says she likes chipotle http://t.co/SlTCALvQed",FALSE,1,NA,2015-05-01 06:29:18,FALSE,NA,"594025785335222272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mannyxriches",1,FALSE,FALSE,NA,NA
"RT @_Nakedteeth: #TweetYourUnpopularOpinion Chipotle is <ed><U+00A0><U+00BD><ed><U+00BA><U+00AE>",FALSE,0,NA,2015-05-01 06:27:58,FALSE,NA,"594025449556180992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_nohype",3,TRUE,FALSE,NA,NA
"@camerondallas are you a chipotle bowl.. Because I like you",FALSE,0,"camerondallas",2015-05-01 06:27:52,FALSE,NA,"594025426122444800","405728790","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zkatherine01",0,FALSE,FALSE,NA,NA
"RT @gabegarcia05: The 2015 Spring Rally is tomorrow! Wear your class colors. The loudest class at the scream off wins FREE CHIPOTLE! <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC> htt…",FALSE,0,NA,2015-05-01 06:27:46,FALSE,NA,"594025399278931968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jadeee_russell9",6,TRUE,FALSE,NA,NA
"RT @FlapJackNelson: Damn I want some chipotle right now",FALSE,0,NA,2015-05-01 06:27:43,FALSE,NA,"594025388902391808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gvldxo",3,TRUE,FALSE,NA,NA
"@ayeeeone chipotle <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,"ayeeeone",2015-05-01 06:27:36,FALSE,"594001302889242624","594025359340769281","1046317088","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UKnowMySteeze",0,FALSE,FALSE,NA,NA
"RT @FlapJackNelson: Damn I want some chipotle right now",FALSE,0,NA,2015-05-01 06:27:36,FALSE,NA,"594025356463579136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YeahBiancaYeah",3,TRUE,FALSE,NA,NA
"RT @ChrissyCostanza: @tyszal apparently I have every type imaginable. Even chipotle red pepper jam",FALSE,0,NA,2015-05-01 06:27:34,FALSE,NA,"594025351585529857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Luqmanazhar_",6,TRUE,FALSE,NA,NA
"Damn I want some chipotle right now",FALSE,3,NA,2015-05-01 06:27:18,FALSE,NA,"594025280974512128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FlapJackNelson",3,FALSE,FALSE,NA,NA
"Now prepare the bagel as usual with cream cheese, then add chipotle mayo, the turkey, peppered bacon, pepper jack cheese &amp; avocado..",FALSE,0,NA,2015-05-01 06:27:15,FALSE,NA,"594025270723551232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_naaaomy",0,FALSE,FALSE,NA,NA
"RT @ItsTimiDuhh: I really want chipotle rn.",FALSE,0,NA,2015-05-01 06:27:01,FALSE,NA,"594025212041035776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vettsiee",2,TRUE,FALSE,NA,NA
"Popeyes, Chipotle &amp; ChickFilA.... All @ the same damn time",FALSE,0,NA,2015-05-01 06:26:59,FALSE,NA,"594025204268933120",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","MashSoPetty",0,FALSE,FALSE,NA,NA
"@iHateShaun I wasn't in chipotle with Chris today <ed><U+00A0><U+00BD><ed><U+00B1><U+0080>",FALSE,0,"iHateShaun",2015-05-01 06:26:50,FALSE,"594024153914675201","594025163341062144","311692941","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TrishXCIII_",0,FALSE,FALSE,NA,NA
"Yes, Chipotle is fast food!! Although any dint in Monsanto's hegemony over our food supply is glaaaadly welcomed https://t.co/Uvx56d0qob",FALSE,1,NA,2015-05-01 06:26:26,FALSE,NA,"594025065961885696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tnegrasgaem",0,FALSE,FALSE,NA,NA
"11:26 chipotle",FALSE,0,NA,2015-05-01 06:26:21,FALSE,NA,"594025041865506816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bridgettonn",0,FALSE,FALSE,NA,NA
"Go buy some bagels, not your garden variety bagels either some cheesy ones. Then get some chipotle mayo, oregano seasoning and herbed turkey",FALSE,0,NA,2015-05-01 06:26:18,FALSE,NA,"594025032482881536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_naaaomy",0,FALSE,FALSE,NA,NA
"RT @jesslawren_: I need a massage, a chipotle burrito, and an ice cold shower.",FALSE,0,NA,2015-05-01 06:26:11,FALSE,NA,"594025000736174080",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","Kailiii_",2,TRUE,FALSE,NA,NA
"RT @kourtneykardash: Bravo to #chipotle for making a big step in the right direction by changing their ingredients! #NoGMO",FALSE,0,NA,2015-05-01 06:26:10,FALSE,NA,"594024996739002368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AriyaniIntanW",1074,TRUE,FALSE,NA,NA
"All i want is chipotle i dont understand why its not open....",FALSE,0,NA,2015-05-01 06:26:06,FALSE,NA,"594024981840961537",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimedistefano",0,FALSE,FALSE,NA,NA
"RT @KevonGold: Eating ass &gt;&gt;&gt;&gt;&gt; Eating Chipotle",FALSE,0,NA,2015-05-01 06:26:02,FALSE,NA,"594024964300242945",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Brittanydooe",9,TRUE,FALSE,NA,NA
"RT @gazaan: WORKERS AT CHIPOTLE ACT LIKE THEY HAVE A SHARE IN THE COMPANY WITH THE PORTIONS THAT THEY GIVE",FALSE,0,NA,2015-05-01 06:25:45,FALSE,NA,"594024894251208705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","N0torious_vig",1,TRUE,FALSE,NA,NA
"@unn_dress @Fierro_Tonio i dont like Chipotle",FALSE,0,"unn_dress",2015-05-01 06:25:41,FALSE,"594024607109152768","594024874198183936","294955133","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MondragonTweets",0,FALSE,FALSE,NA,NA
"@Viiicccccc a resource told me there's chipotle in the near future",FALSE,0,"Viiicccccc",2015-05-01 06:25:40,FALSE,"594024758225739776","594024872185061376","2526839604","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ob_cuhh",0,FALSE,FALSE,NA,NA
"RT @bestmistaking: I hate when teachers are so extra just to be extra like theyre so extra they might as well be guac from chipotle",FALSE,0,NA,2015-05-01 06:25:39,FALSE,NA,"594024868225519616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OmgeeeJazzy",4,TRUE,FALSE,NA,NA
"Popeyes &amp; Chipotle.... All @ the same damn time",FALSE,0,NA,2015-05-01 06:25:38,FALSE,NA,"594024863947423744",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","MashSoPetty",0,FALSE,FALSE,NA,NA
"RT @costrike: Free idea: Dr. Oz as Chipotle's  spokesperson",FALSE,0,NA,2015-05-01 06:25:33,FALSE,NA,"594024843986644995",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","pdiff1",2,TRUE,FALSE,NA,NA
"I want a blt..then some chicken fries. Some more chipotle too<ed><U+00A0><U+00BD><ed><U+00B8><U+00A9> taste buds going crazy",FALSE,0,NA,2015-05-01 06:25:27,FALSE,NA,"594024816195297280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_nBxii",0,FALSE,FALSE,NA,NA
"@KIPPERRR_ @Kiandraaaaaa Yall went to Chipotle. I took my ass right next door to PotBelly.",FALSE,0,"KIPPERRR_",2015-05-01 06:25:24,FALSE,"593973340643155968","594024803004088320","479134348","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Atypical",0,FALSE,FALSE,"0","0"
"Cold chipotle more fire than chipotle just bought",FALSE,1,NA,2015-05-01 06:25:18,FALSE,NA,"594024779302064129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","peter_valencia1",0,FALSE,FALSE,"0","0"
"I sure could go for some Chipotle right now too",FALSE,0,NA,2015-05-01 06:25:18,FALSE,NA,"594024778958241792",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","MashSoPetty",0,FALSE,FALSE,NA,NA
"RT @_Nakedteeth: #TweetYourUnpopularOpinion Chipotle is <ed><U+00A0><U+00BD><ed><U+00BA><U+00AE>",FALSE,0,NA,2015-05-01 06:25:15,FALSE,NA,"594024768833093633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beau_wiser",3,TRUE,FALSE,NA,NA
"RT @GMWatch: Chipotle Achieves #GMO Free Goal for Food in US, Turns Attention to Animal Feed and Beverages http://t.co/j6dUXZnXZn http://t.…",FALSE,0,NA,2015-05-01 06:25:12,FALSE,NA,"594024752542576640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","inspiraChris",16,TRUE,FALSE,NA,NA
"@evanbarlowmusic also must use runner for chipotle, or ur not doing it right.",FALSE,0,"evanbarlowmusic",2015-05-01 06:25:11,FALSE,"594023304878424064","594024751280037888","1649057834","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CutterChisnell",1,FALSE,FALSE,NA,NA
"RT @grannywinkle: WILL COMMIT SINS 4 CHIPOTLE http://t.co/XrrDPRsVtD",FALSE,0,NA,2015-05-01 06:25:04,FALSE,NA,"594024719831076864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","saltyyypeps",2055,TRUE,FALSE,NA,NA
"RT @G_Hannelius: when mom says she got you chipotle http://t.co/WfO2GZRwGN",FALSE,0,NA,2015-05-01 06:25:01,FALSE,NA,"594024707768320000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Zvezda_Zykai",92,TRUE,FALSE,NA,NA
"Now I get to start my job at chipotle",FALSE,0,NA,2015-05-01 06:25:01,FALSE,NA,"594024706065444864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KennedyApollo",0,FALSE,FALSE,NA,NA
"RT @BV: Chipotle's GMO ban panders to a dangerous myth http://t.co/LtMNan7KFl http://t.co/E1inZieAK4",FALSE,0,NA,2015-05-01 06:24:43,FALSE,NA,"594024632706957312",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","venerable_bede",5,TRUE,FALSE,NA,NA
"RT @nongmoreport: Chipotle and Ben &amp; Jerry's haven't increased prices of their foods by going non-GMO. http://t.co/xdsCTncyln",FALSE,0,NA,2015-05-01 06:24:34,FALSE,NA,"594024596489281536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","inspiraChris",44,TRUE,FALSE,NA,NA
"If someone brings me chipotle soon I will pay for yours as well :-)",FALSE,1,NA,2015-05-01 06:24:34,FALSE,NA,"594024593079324672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ktjanese",0,FALSE,FALSE,NA,NA
"RT @_Nakedteeth: #TweetYourUnpopularOpinion Chipotle is <ed><U+00A0><U+00BD><ed><U+00BA><U+00AE>",FALSE,0,NA,2015-05-01 06:24:32,FALSE,NA,"594024588239106048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ashphenom",3,TRUE,FALSE,NA,NA
"@nnnyl_ I ain't buying you chipotle ahahhahaha I got free coupons",FALSE,0,"nnnyl_",2015-05-01 06:24:13,FALSE,"594024287612186624","594024508320677888","182139294","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeSomething",0,FALSE,FALSE,NA,NA
"Chipotle Is ‘G-M-Over It’ – Chain’s Menu Now 100 Percent GMO-Free http://t.co/KrLx58UCd0 http://t.co/Jhmm2tkXcC",FALSE,0,NA,2015-05-01 06:23:59,FALSE,NA,"594024446660313088",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","greenvideos",0,FALSE,FALSE,NA,NA
"RT @AnakinFlytalker: Barbacoa, White Rice, Black Beans, all sauces, guacamole &amp; cheese. #CantGoWrong RT “@_realbenjk_: Chipotle <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D>”",FALSE,0,NA,2015-05-01 06:23:44,FALSE,NA,"594024383024340992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_realbenjk_",1,TRUE,FALSE,NA,NA
"Chipotle would be clutch rn <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B9><U+008C>",FALSE,0,NA,2015-05-01 06:23:43,FALSE,NA,"594024381296312321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lillovelyy_",1,FALSE,FALSE,NA,NA
"@JorgeSomething yeah you gon buy me some chipotle for some fries lol ?",FALSE,0,"JorgeSomething",2015-05-01 06:23:21,FALSE,"594024036637614080","594024287612186624","231664333","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nnnyl_",0,FALSE,FALSE,NA,NA
"RT @bestmistaking: I hate when teachers are so extra just to be extra like theyre so extra they might as well be guac from chipotle",FALSE,0,NA,2015-05-01 06:23:06,FALSE,NA,"594024226157424640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MeLlamoNayeli",4,TRUE,FALSE,NA,NA
"RT @RareUnusualFact: McDonalds was the principle investor in Chipotle and was responsible for its explosive growth before spinning it off i…",FALSE,0,NA,2015-05-01 06:22:56,FALSE,NA,"594024184583483392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GMoneyGifted",1,TRUE,FALSE,NA,NA
"Chipotle after hours is spooky af http://t.co/fzFidQ0JH6",FALSE,1,NA,2015-05-01 06:22:46,FALSE,NA,"594024143634374656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shanycarroll",0,FALSE,FALSE,"0","0"
"Chipotle Is ‘G-M-Over It’ – Chain’s Menu Now 100 Percent GMO-Free http://t.co/4SzQoMKDkk",FALSE,0,NA,2015-05-01 06:22:32,FALSE,NA,"594024081458012160",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","ElliceCampbell",0,FALSE,FALSE,NA,NA
"Chipotle Is ‘G-M-Over It’ – Chain’s Menu Now 100 Percent GMO-Free http://t.co/8TElCRtehj",FALSE,0,NA,2015-05-01 06:22:31,FALSE,NA,"594024077360177153",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","enlightenLotus",0,FALSE,FALSE,NA,NA
"@BenY310 be proud Ben! I only dream of eating chipotle 3 times a day<ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> hahaha",FALSE,2,"BenY310",2015-05-01 06:22:29,FALSE,"594015832256094208","594024070368219136","130034489","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dae_romain",0,FALSE,FALSE,NA,NA
"RT @Tito_Dwabinator: Time to rest these eyes...goodnight my captivating chipotle momma<ed><U+00A0><U+00BD><ed><U+00B8><U+009C> Peace<U+270C> Love<ed><U+00A0><U+00BD><ed><U+00B2><U+0098> and Happiness<ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B1><U+008B> @G_Hannelius #Ily<ed><U+00A0><U+00BD><ed><U+00B2><U+0095> htt…",FALSE,0,NA,2015-05-01 06:22:28,FALSE,NA,"594024064936583168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Galaco31",1,TRUE,FALSE,NA,NA
"@nnnyl_ you like chipotle ?",FALSE,0,"nnnyl_",2015-05-01 06:22:21,FALSE,"594023876176130048","594024036637614080","182139294","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeSomething",0,FALSE,FALSE,NA,NA
"@aadrienneee could lead to free chipotle",FALSE,0,"aadrienneee",2015-05-01 06:22:17,FALSE,"594003097090949120","594024020758155264","369095125","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shlyndiloreto",0,FALSE,FALSE,NA,NA
"RT @tallglass__: @LilMrsSpiffy @KevonGold Taco Bell? Understandable! Chipotle? Yall is tripping <ed><U+00A0><U+00BD><ed><U+00B8><U+00B4>",FALSE,0,NA,2015-05-01 06:22:01,FALSE,NA,"594023951799484416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KevonGold",1,TRUE,FALSE,NA,NA
"Barbacoa, White Rice, Black Beans, all sauces, guacamole &amp; cheese. #CantGoWrong RT “@_realbenjk_: Chipotle <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D>”",FALSE,0,"_realbenjk_",2015-05-01 06:21:41,FALSE,"594023080881745920","594023870417346560","456793402","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnakinFlytalker",1,FALSE,FALSE,NA,NA
"SDCCS Happenings - Spirit Night - Chipotle Restaurant https://t.co/HZXJnWf4wn",FALSE,0,NA,2015-05-01 06:21:40,FALSE,NA,"594023865824608256",NA,"<a href=""https://govdelivery.com"" rel=""nofollow"">GovDelivery</a>","SDCCS",0,FALSE,FALSE,NA,NA
"RT @monicavaleriaa: Yall have so much power but don't use it. Instead of tweeting your wcw or advertising chipotle speak up and be a part o…",FALSE,0,NA,2015-05-01 06:21:38,FALSE,NA,"594023856458727424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kassie_Rojaz",1,TRUE,FALSE,NA,NA
"Just over here burping Chipotle<ed><U+00A0><U+00BD><ed><U+00B8><U+008E><ed><U+00A0><U+00BD><ed><U+00B1><U+008D>",FALSE,3,NA,2015-05-01 06:21:24,FALSE,NA,"594023796002029568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","muchoawesomeo",0,FALSE,FALSE,NA,NA
"@jeffsolow <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> tru work at like Germain or chipotle bus cleaning isn't what's up ....",FALSE,1,"jeffsolow",2015-05-01 06:21:20,FALSE,"594023132136091649","594023780911095808","948223740","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","R_Mather28",0,FALSE,FALSE,"0","0"
"RT @bestmistaking: I hate when teachers are so extra just to be extra like theyre so extra they might as well be guac from chipotle",FALSE,0,NA,2015-05-01 06:21:20,FALSE,NA,"594023779564711937",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ImanRonni",4,TRUE,FALSE,NA,NA
"I hate the steak from chipotle <ed><U+00A0><U+00BD><ed><U+00B8><U+00B7>",FALSE,2,NA,2015-05-01 06:21:18,FALSE,NA,"594023773294100480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MariahGorham",0,FALSE,FALSE,NA,NA
"Today I got temporarily got sad when I was at Chipotle. I had an epiphany.",FALSE,0,NA,2015-05-01 06:21:15,FALSE,NA,"594023759377518592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iHateShaun",0,FALSE,FALSE,NA,NA
"RT @KevonGold: Chipotle so overrated",FALSE,0,NA,2015-05-01 06:21:15,FALSE,NA,"594023759092260864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itsKC_babyyyy",2,TRUE,FALSE,NA,NA
"@1ashley___ no that one was for customer service . Must chipotle interview on May 12",FALSE,0,"1ashley___",2015-05-01 06:21:15,FALSE,"594022768389332992","594023758408593409","2964301349","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","j_zmin_",0,FALSE,FALSE,NA,NA
"RT @YaBoyAlex_: Chipotle is so fire <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B2><U+00A9>",FALSE,0,NA,2015-05-01 06:21:09,FALSE,NA,"594023736384180225",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lopezz_jenn",2,TRUE,FALSE,NA,NA
"RT @KevonGold: Eating ass &gt;&gt;&gt;&gt;&gt; Eating Chipotle",FALSE,0,NA,2015-05-01 06:21:06,FALSE,NA,"594023723512004608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YooLenny",9,TRUE,FALSE,NA,NA
"RT @ChillTris: I say Taco Bell, because I've never had Chipotle.  https://t.co/ffqF7mLFJK",FALSE,0,NA,2015-05-01 06:20:43,FALSE,NA,"594023627365875712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KevonGold",1,TRUE,FALSE,NA,NA
"Southern: Washington Post: Chipotle fuels unfounded anti-GMO fears http://t.co/7CORleC4vl",FALSE,0,NA,2015-05-01 06:20:39,FALSE,NA,"594023608608927744",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","TalkIllinois",0,FALSE,FALSE,NA,NA
"Southern: Washington Post: Chipotle fuels unfounded anti-GMO fears http://t.co/17iFJ6AV6m",FALSE,0,NA,2015-05-01 06:20:34,FALSE,NA,"594023586408464385",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","SouthernILAlive",0,FALSE,FALSE,NA,NA
"RT @Nashgrier: Chipotle is now delivering... 
Looks like I'm not getting out of the house",FALSE,0,NA,2015-05-01 06:20:30,FALSE,NA,"594023570457686016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mar_anahi199",10885,TRUE,FALSE,NA,NA
