text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"1.5 more pages of capstone until I allow myself a ""25% done Qdoba break"" <ed><U+00A0><U+00BD><ed><U+00B8><U+0092><ed><U+00A0><U+00BD><ed><U+00B8><U+0094>",FALSE,2,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nikk_mak,0,FALSE,FALSE,NA,NA
Alright whos coming with me to Qdoba? <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>,FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",alex_rothweiler,0,FALSE,FALSE,NA,NA
"RT @mack_hanna: Never thought I'd see the day, but with hard work Qdoba has leapfrogged to 2nd place behind chipotle, ahead of moes and the…",FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jaymarshie,1,TRUE,FALSE,NA,NA
"Never thought I'd see the day, but with hard work Qdoba has leapfrogged to 2nd place behind chipotle, ahead of moes and the gap is shrinking",FALSE,13,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mack_hanna,1,FALSE,FALSE,NA,NA
"But oh, Qdoba is worth the wait",FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",VaBeachRep,0,FALSE,FALSE,NA,NA
RT @emilyywulf: Constantly craving Qdoba,FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SBobeck,5,TRUE,FALSE,NA,NA
Constantly craving Qdoba,FALSE,13,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",emilyywulf,5,FALSE,FALSE,NA,NA
"@MightbeDev Probably Qdoba if you stick to brown rice, no sour cream and light cheese",FALSE,0,MightbeDev,4/24/2015 20:15,FALSE,5.92E+17,5.92E+17,2382150588,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",CallMe_Jos,0,FALSE,FALSE,NA,NA
I want qdoba and some cuddles today,FALSE,6,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MJane_BigPimpin,0,FALSE,FALSE,NA,NA
I want QDoba,FALSE,1,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lexiewaymanrae,0,FALSE,FALSE,NA,NA
"Only thing good about LAX is that Qdoba is close,",FALSE,1,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AustinBeckHill,0,FALSE,FALSE,NA,NA
Someone get Qdoba with me right now SOS,FALSE,1,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",N1ckerbocker,0,FALSE,FALSE,NA,NA
We made it to the sacred Qdoba,FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",suds_32,0,FALSE,FALSE,-83.6499882,41.3742697
Yuck Qdoba is not better than Chipotle...,FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_kimmyyy421,0,FALSE,FALSE,NA,NA
Is it too early for qdoba,FALSE,1,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",heywheremymoney,0,FALSE,FALSE,-96.02604135,41.28631497
In rediscovering how much I love Qdoba.,FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sethrubenstein,0,FALSE,FALSE,-77.0289365,38.9953915
"@508BCallahan word. I'm married to qdoba, I understand. Currently there.",FALSE,0,508BCallahan,4/24/2015 20:15,FALSE,5.92E+17,5.92E+17,196058034,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AllenChevalier1,0,FALSE,FALSE,NA,NA
"I ate Pizza Hut, qdoba, and McDonald's this weekend... That is awful",FALSE,3,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",annesmurph,0,FALSE,FALSE,NA,NA
"RT @Marshall_LR: @lsv @WalkThePlanes @TomLaPilleMagic Qdoba's Mexican Gumbo is excellent, but otherwise it pales in every way to Chipotle #…",FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",travelingrant,2,TRUE,FALSE,NA,NA
RT @___fari: @__risaaaa <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A9> come back to chester get Qdoba with me then go back to school,FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",__risaaaa,1,TRUE,FALSE,NA,NA
FKA Twigs playing in Qdoba almost makes up for how shitty this burrito is,FALSE,1,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b_baumle,0,FALSE,FALSE,NA,NA
@__risaaaa <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A9> come back to chester get Qdoba with me then,FALSE,0,__risaaaa,4/24/2015 20:15,FALSE,5.92E+17,5.92E+17,298802308,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",___fari,1,FALSE,FALSE,NA,NA
I'm gettin qdoba today <ed><U+00A0><U+00BD><ed><U+00B2><U+0081>,FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",__risaaaa,0,FALSE,FALSE,NA,NA
Man Qdoba actually is fucking garbage that was depressing as hell,FALSE,5,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Maxwell_Baldwin,0,FALSE,FALSE,NA,NA
Getting qdoba today and I couldn't be happier,FALSE,5,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DerbyPrep,0,FALSE,FALSE,NA,NA
RT @___fari: could def go for some Qdoba rn,FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",__risaaaa,2,TRUE,FALSE,NA,NA
LOL at the fact that the football team made a Qdoba appearance last night and they were surrounded by jersey chasers <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #bye,FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",eringraynicole,0,FALSE,FALSE,NA,NA
RT @___fari: could def go for some Qdoba rn,FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Milly_Occk,2,TRUE,FALSE,NA,NA
Maybe it'd be different if I had kids but I'm unusually agitated with these kids who are taking forever to order at Qdoba. Five minutes...,FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",VaBeachRep,0,FALSE,FALSE,NA,NA
could def go for some Qdoba rn,FALSE,2,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",___fari,2,FALSE,FALSE,NA,NA
Don't Forget that KIDS EAT FREE with purchase of an adult entree today and every Sunday at all 3 Qdoba Mexican Gr... http://t.co/aYbteBAnSl,FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://www.yourareacode.com/"" rel=""nofollow"">YourAreaCode</a>",QdobaHamptonRds,0,FALSE,FALSE,NA,NA
#Superkids weekends continues today with $1.75 kids meals ONLY at Qdoba!,FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",JoplinQdoba,0,FALSE,FALSE,NA,NA
@sullyshow35 haha thanks joe<U+2764><U+FE0F> hopefully I'll see you at qdoba again soon<ed><U+00A0><U+00BD><ed><U+00B8><U+0084><ed><U+00A0><U+00BD><ed><U+00B8><U+00BB><ed><U+00A0><U+00BD><ed><U+00B2><U+0095>,FALSE,1,sullyshow35,4/24/2015 20:15,FALSE,5.92E+17,5.92E+17,2465381036,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",erinholley16,0,FALSE,FALSE,NA,NA
@KEWeaver15 and guess who's having Qdoba as soon as I get to Oklahoma...<ed><U+00A0><U+00BD><ed><U+00B9><U+008B><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>,FALSE,1,KEWeaver15,4/24/2015 20:15,FALSE,5.92E+17,5.92E+17,41042718,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Chahta_Queen,0,FALSE,FALSE,NA,NA
#Superkids weekends continues today with $1.75 kids meals ONLY at Qdoba!,FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",QdobaSpfd,0,FALSE,FALSE,NA,NA
#Superkids weekends continues today with $1.75 kids meals ONLY at Qdoba!,FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",QdobaNWArkansas,0,FALSE,FALSE,NA,NA
#Superkids weekends continues today with $1.75 kids meals ONLY at Qdoba!,FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",QdobaStillwater,0,FALSE,FALSE,NA,NA
#Superkids weekends continues today with $1.75 kids meals ONLY at Qdoba!,FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",QdobaTulsa,0,FALSE,FALSE,NA,NA
Qdoba: surprisingly not as bad of a pre race meal choice as I thought it would be.,FALSE,1,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JoshJarrett12,0,FALSE,FALSE,NA,NA
Gotta try moes poppin RT @x3_THINmints I want qdoba. I don't like chipotle,FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>",weatherman07,0,FALSE,FALSE,NA,NA
I want qdoba. I don't like chipotle,FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",x3_THINmints,0,FALSE,FALSE,NA,NA
Noah and Susie's journey to the Qdoba,FALSE,1,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",suds_32,1,FALSE,FALSE,-83.6803692,41.7248785
Qdoba over chipotle,FALSE,2,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cloutboyjr,0,FALSE,FALSE,NA,NA
Man that qdoba was so good last night,FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_PointGuard,0,FALSE,FALSE,NA,NA
A qdoba bar would b fire as fck,FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ElCambino,0,FALSE,FALSE,NA,NA
I just checked in at Qdoba Mexican Grill with #mPLACES  Download today!  http://t.co/icUBkt8E4L,FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",cupcakedemonmel,0,FALSE,FALSE,NA,NA
RT @THE_JaredPowell: Everybody went to Qdoba last night and nobody wants to go tonight <ed><U+00A0><U+00BD><ed><U+00B8><U+00AB><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>,FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",willfrancis15,1,TRUE,FALSE,NA,NA
qdoba sound so good rn.,FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",runmarkixo,0,FALSE,FALSE,NA,NA
Qdoba with friends today. Yall know I'm happy.,FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",SAMiiAM,0,FALSE,FALSE,NA,NA
RT @gabrielleediger: Ready for my Qdoba/Sonic date with @Jordan_Marie27 <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><U+2764><U+FE0F>,FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jordan_Marie27,1,TRUE,FALSE,NA,NA
Ready for my Qdoba/Sonic date with @Jordan_Marie27 <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><U+2764><U+FE0F>,FALSE,1,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gabrielleediger,1,FALSE,FALSE,NA,NA
RT @lawlpap: The only boy that likes me is the founder of qdoba,FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",avaaalanche,1,TRUE,FALSE,NA,NA
Qdoba and a nap after work is a must today!<ed><U+00A0><U+00BD><ed><U+00B1><U+008C>,FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",m_hilllll,0,FALSE,FALSE,-81.71309671,38.33934101
Happy birthday to this loser! Hope your day is full of Qdoba and Justin Bieber<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BC><ed><U+00BE><U+008A><ed><U+00A0><U+00BC><ed><U+00BE><U+0081> http://t.co/b6B66Kzq6l,FALSE,3,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ashlyn_perry2,0,FALSE,FALSE,-86.20364315,39.81552926
Woke up like this...thanks qdoba http://t.co/gwFkVJVRKq,FALSE,2,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",reignerickson,0,FALSE,FALSE,NA,NA
Bc I really wanted a chicken burrito at Qdoba but I got a vegetarian burrito <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2>,FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",cwistah,0,FALSE,FALSE,NA,NA
"I could really go for some qdoba, or Chinese food, or buffalo wings, or a salad",FALSE,1,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AiasiahJ,0,FALSE,FALSE,NA,NA
I really just want a burrito from Qdoba for my birthday. Too bad there is no Qdoba in Jackson,FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Coots94,0,FALSE,FALSE,NA,NA
I want some Qdoba so bad. Yes lawd. Fuck a Chipotle. Qdoba was here first.,FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JajaKomon,0,FALSE,FALSE,NA,NA
FREE Qdoba Entree with $30 Gift Card Purchase – EXP 6/21/2015 http://t.co/XM3sXrjYpn,FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",Cheapskat,0,FALSE,FALSE,NA,NA
"I gotta quit you, Qdoba.",FALSE,4,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MklaEames,0,FALSE,FALSE,NA,NA
@Ryleedanielle51 probably not bc I had qdoba last night w a lot of cheese but anything is possible,FALSE,0,Ryleedanielle51,4/24/2015 20:15,FALSE,5.92E+17,5.92E+17,156140462,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",twiley166,0,FALSE,FALSE,NA,NA
Opening up Jackson Qdoba and closing down the Ann Arbor Qdoba today,FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",idgafanden,0,FALSE,FALSE,NA,NA
Are you more excited for Chipotle or Qdoba opening in Tri-Cities? Details on both:... http://t.co/1BiPz4vuST,FALSE,1,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",kord1027,0,FALSE,FALSE,NA,NA
"Or Qdoba, i miss that place.",FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GnastyGnate,0,FALSE,FALSE,NA,NA
RT @TrevorDillon27: Prom was a success,FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",letty_qdoba,2,TRUE,FALSE,NA,NA
RT @FoxxNews: 10 countries no one travels to http://t.co/7IDdsWF4tL <ed><U+00A0><U+00BC><ed><U+00BC><U+008E> http://t.co/lJCrtiulVj,FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",letty_qdoba,139,TRUE,FALSE,NA,NA
"""If I could live anywhere in the Middle East, I would live in Qdoba."" - @HunterCope11",FALSE,6,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nickbrasch,2,FALSE,FALSE,NA,NA
Be aware of qdoba chips and queso,FALSE,2,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",23_SpaceJam_23,0,FALSE,FALSE,NA,NA
At qdoba w/ @jonny_christoph and this gal said he is the perfect good guy and he is so cute she wants to put him in her pocket. Made my nite,FALSE,5,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JordanKvasnicka,1,FALSE,FALSE,NA,NA
"@_tabitarocha i mean, i had a delicious few meals of qdoba, and tbell today so obviously i'm rich enough for fine dining",FALSE,0,_tabitarocha,4/24/2015 20:15,FALSE,5.92E+17,5.92E+17,282865019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",bootythirty,0,FALSE,FALSE,NA,NA
this is the first Saturday ive been in fayetteville and not eaten qdoba http://t.co/enNx0A9toR,FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Shruggsy,0,FALSE,FALSE,-94.17522386,36.06480695
Also when you hook up with someone who has a six pack and you just ate two meals at qdoba in the course of one day <ed><U+00A0><U+00BD><ed><U+00B8><U+009F><ed><U+00A0><U+00BD><ed><U+00B8><U+009F><ed><U+00A0><U+00BD><ed><U+00B8><U+009F><ed><U+00A0><U+00BD><ed><U+00B8><U+009F>,FALSE,6,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DJ_EN24,0,FALSE,FALSE,NA,NA
Only thing I wish I had was Qdoba...,FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",YoThatsJberry,0,FALSE,FALSE,127.049214,37.5593983
Someone just ordered jimmy johns in the line for qdoba #whyyyyy,FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",H_BAY_,0,FALSE,FALSE,NA,NA
Qdoba at 330 is the goat,FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dylan_Bickel,0,FALSE,FALSE,-85.70608042,38.23117805
Why not sleep at Qdoba? #QdobaConfessions http://t.co/OUai7t2qFA,FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",vikdorryia,0,FALSE,FALSE,NA,NA
"I would trade my copy of AW for a qdoba burrito with chips, verde, and a peach mello yello",FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Shruggsy,0,FALSE,FALSE,-94.17522078,36.06481309
RT @ali_emmons: @_brittanymann spilled her chips at qdoba,FALSE,0,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_brittanymann,1,TRUE,FALSE,NA,NA
@_brittanymann spilled her chips at qdoba,FALSE,2,_brittanymann,4/24/2015 20:15,FALSE,NA,5.92E+17,57188931,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ali_emmons,1,FALSE,FALSE,-123.2754064,44.5683188
@HelloHarleyRose I saw you leaving Qdoba the other day!,FALSE,0,HelloHarleyRose,4/24/2015 20:15,FALSE,5.92E+17,5.92E+17,2324646655,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Vrrede,0,FALSE,FALSE,NA,NA
Just saw the future president of the USA said showed me his tattoo of Obama and Malcolm x. Cut in line at Qdoba,FALSE,2,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Joep920,0,FALSE,FALSE,NA,NA
Getting Qdoba tomorrow i don't care if I have to go alone.,FALSE,4,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",L0koCS,0,FALSE,FALSE,NA,NA
I'm having Qdoba/Chipotle withdrawals,FALSE,1,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",L0koCS,0,FALSE,FALSE,NA,NA
Who knew Qdoba was the place to be on a Sunday morning at 3 am? #newfriends,FALSE,1,NA,4/24/2015 20:15,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Taylor_C_Likens,0,FALSE,FALSE,NA,NA
I would do awful things for a burrito from qdoba right now but I'm broke for the week,FALSE,0,NA,4/26/2015 7:07,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Shruggsy,0,FALSE,FALSE,-94.17522355,36.06481088
"A girl just budged the line at qdoba and the chick in front of me says ""that's when I punch bitches, when they get in the way of my food""",FALSE,0,NA,4/26/2015 6:51,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",vikdorryia,0,FALSE,FALSE,NA,NA
Eating qdoba <U+270C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><U+FE0F> nights in a row and I ain't even mad at it,FALSE,0,NA,4/26/2015 6:48,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",iTs_Jenna_Fool,0,FALSE,FALSE,NA,NA
Hoboken Qdoba is the greatest! Open at 2:30am. Towson Doba get on this level!,FALSE,1,NA,4/26/2015 6:48,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheRealChepulis,0,FALSE,FALSE,-74.02979073,40.74125508
If you prefer Qdoba over Chipotle then we aren't friends.,FALSE,0,NA,4/26/2015 6:45,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AlexxxMarie,1,FALSE,FALSE,NA,NA
Another burrito from @iLovePinto lothian rd yesterday. Bloody lovely! Better than chipotle and qdoba any day of the week! @yankeebluenose8,FALSE,1,NA,4/26/2015 6:34,FALSE,NA,5.92E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CraigBell6,1,FALSE,FALSE,NA,NA
